tract_geoid,tract_name,county_geoid,county_name,county_full_name,acs_unemp_total,acs_pov_total,school_total,broadband_total,health_ins_total,white_alone_total,acs_unemp_rate,acs_pov_rate,broadband_rate,health_ins_pct,white_alone_pct,school_age,depend_ratio,acs_unemp_score,acs_pov_score,acs_school_score,acs_broadband_score,acs_health_score,depend_score,white_alone_score
37159051801,"Census Tract 518.01, Rowan County, North Carolina",37159,Rowan,Rowan County,148,869,979,1193,627,4566,0.04,0.18,0.73,0.13,0.93,0.21,0.44,0.048944174049608914,0.16320885890841905,0.5511023153466037,-0.5077593711245855,0.29930509272966827,0.34347222747574147,-1.0121626142510443
37161961101,"Census Tract 9611.01, Rutherford County, North Carolina",37161,Rutherford,Rutherford County,101,1206,852,949,795,4708,0.02,0.2,0.45,0.13,0.8,0.15,0.4,-0.7711509560182648,0.34418559308572655,-0.5154689547657806,1.073216916899986,0.29930509272966827,0.0035233877466231164,-0.4801176626501685
37021002401,"Census Tract 24.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,23,619,526,707,459,3315,0.01,0.18,0.53,0.13,0.95,0.16,0.35,-1.1811985210522016,0.16320885890841905,-0.3377070764137164,0.6215094060358227,0.29930509272966827,-0.4214126619147754,-1.0940156837281019
37021003001,"Census Tract 30.01, Buncombe County, North Carolina",37021,Buncombe,Buncombe County,137,943,1354,2691,659,8007,0.02,0.11,0.74,0.07,0.91,0.16,0.33,-0.7711509560182648,-0.4702097107121565,-0.3377070764137164,-0.564222809982606,-0.690860210272022,-0.5913870817793343,-0.9303095447739864
37151030503,"Census Tract 305.03, Randolph County, North Carolina",37151,Randolph,Randolph County,84,477,911,1492,876,5172,0.02,0.09,0.64,0.16,0.92,0.17,0.38,-0.7711509560182648,-0.6511864448894639,-0.1599451980616522,4.1157859759813554e-4,0.7943877442305134,-0.16645103211793627,-0.9712360795125154
37031970901,"Census Tract 9709.01, Carteret County, North Carolina",37031,Carteret,Carteret County,119,33,143,414,44,1052,0.12,0.03,0.82,0.04,0.93,0.13,0.38,3.329324694321103,-1.1941166474213858,-0.8709927114699085,-1.0159303208467692,-1.1859428617728671,-0.16645103211793627,-1.0121626142510443
37185950300,"Census Tract 9503, Warren County, North Carolina",37185,Warren,Warren County,210,1254,953,689,1041,1336,0.06,0.29,0.45,0.24,0.3,0.22,0.46,0.8690393041174824,1.158580896883609,0.7288641936986678,1.073216916899986,2.114608148232767,0.5134466473403009,1.566209074276277
37113970100,"Census Tract 9701, Macon County, North Carolina",37113,Macon,Macon County,29,362,307,624,213,2493,0.01,0.14,0.52,0.08,0.96,0.12,0.32,-1.1811985210522016,-0.1987446094461954,-1.0487545898219728,0.6779728448938431,-0.5258326597717404,-0.676374291711614,-1.1349422184666307
37127010700,"Census Tract 107, Nash County, North Carolina",37127,Nash,Nash County,50,460,597,691,347,1074,0.02,0.15,0.6,0.11,0.35,0.2,0.47,-0.7711509560182648,-0.10825624235754192,0.37334043699453995,0.22626533402968002,-0.03075000827089525,0.59843385727258,1.3615764005836326
37129011902,"Census Tract 119.02, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,242,2089,626,1983,796,5468,0.05,0.35,0.74,0.13,0.92,0.11,0.19,0.45899173908354585,1.7015110994155311,-1.2265164681740368,-0.564222809982606,0.29930509272966827,-1.781208020831249,-0.9712360795125154
37129012101,"Census Tract 121.01, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,183,1765,1519,2875,1215,7272,0.02,0.2,0.76,0.13,0.8,0.17,0.35,-0.7711509560182648,0.34418559308572655,-0.1599451980616522,-0.6771496876986469,0.29930509272966827,-0.4214126619147754,-0.4801176626501685
37129012203,"Census Tract 122.03, New Hanover County, North Carolina",37129,New Hanover,New Hanover County,50,155,204,813,248,2256,0.02,0.07,0.82,0.11,0.99,0.09,0.22,-0.7711509560182648,-0.8321631790667711,-1.5820402248781649,-1.0159303208467692,-0.03075000827089525,-1.5262463910344102,-1.2577218226822175
37023020802,"Census Tract 208.02, Burke County, North Carolina",37023,Burke,Burke County,147,615,454,788,643,3085,0.05,0.17,0.57,0.18,0.83,0.13,0.33,0.45899173908354585,0.07272049181976556,-0.8709927114699085,0.3956556506037414,1.1244428452310766,-0.5913870817793343,-0.6028972668657548
37097061401,"Census Tract 614.01, Iredell County, North Carolina",37097,Iredell,Iredell County,72,41,1245,1470,171,4526,0.02,0.01,0.83,0.03,0.92,0.26,0.53,-0.7711509560182648,-1.375093381598693,1.4399117071069243,-1.0723937597047897,-1.350970412273149,1.1083571168662583,-0.9712360795125154
37097061503,"Census Tract 615.03, Iredell County, North Carolina",37097,Iredell,Iredell County,43,136,701,982,169,3179,0.02,0.04,0.69,0.05,0.88,0.2,0.5,-0.7711509560182648,-1.103628280332732,0.37334043699453995,-0.2819056156925036,-1.0209153112725855,0.8533954870694191,-0.8075299405583997
37101040800,"Census Tract 408, Johnston County, North Carolina",37101,Johnston,Johnston County,99,638,642,1042,699,2691,0.03,0.19,0.68,0.21,0.76,0.19,0.43,-0.36110339098432803,0.2536972259970728,0.19557855864247572,-0.22544217683448375,1.6195254967319217,0.25848501754346176,-0.31641152369605274
37171930802,"Census Tract 9308.02, Surry County, North Carolina",37171,Surry,Surry County,66,567,381,734,462,3027,0.02,0.18,0.54,0.15,0.98,0.13,0.31,-0.7711509560182648,0.16320885890841905,-0.8709927114699085,0.5650459671778022,0.6293601937302316,-0.7613615016438937,-1.2167952879436885
37049960200,"Census Tract 9602, Craven County, North Carolina",37049,Craven,Craven County,359,1979,1255,1539,1750,5436,0.05,0.26,0.46,0.23,0.67,0.16,0.37,0.45899173908354585,0.8871157956176485,-0.3377070764137164,1.0167534780419658,1.9495805977324856,-0.251438242050216,0.05192728895070734
37117970600,"Census Tract 9706, Martin County, North Carolina",37117,Martin,Martin County,97,673,627,582,396,1224,0.04,0.2,0.47,0.12,0.37,0.2,0.53,0.048944174049608914,0.34418559308572655,0.37334043699453995,0.9602900391839455,0.1342775422293864,1.1083571168662583,1.2797233311065748
37119002800,"Census Tract 28, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,54,178,1027,1243,87,3797,0.02,0.04,0.89,0.02,0.96,0.27,0.63,-0.7711509560182648,-1.103628280332732,1.6176735854589883,-1.4111743928529124,-1.5159979627734306,1.9582292161890542,-1.1349422184666307
37119003102,"Census Tract 31.02, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,101,537,538,1569,749,3186,0.03,0.12,0.69,0.16,0.69,0.12,0.26,-0.36110339098432803,-0.3797213436235029,-1.0487545898219728,-0.2819056156925036,0.7943877442305134,-1.1862975513052918,-0.029925780526350098
37119003808,"Census Tract 38.08, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,214,1673,1284,762,2487,3768,0.05,0.27,0.41,0.41,0.62,0.23,0.48,0.45899173908354585,0.9776041627063022,0.9066260720507321,1.299070672332068,4.920076506737555,0.6834210672048597,0.25655996264335207
37119005515,"Census Tract 55.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,14,125,568,914,113,1609,0.01,0.05,0.91,0.05,0.67,0.25,0.56,-1.1811985210522016,-1.0131399132440784,1.26214982875486,-1.5241012705689534,-1.0209153112725855,1.3633187466630974,0.05192728895070734
37049961100,"Census Tract 9611, Craven County, North Carolina",37049,Craven,Craven County,293,692,1836,2589,395,6336,0.05,0.08,0.8,0.05,0.74,0.23,0.52,0.45899173908354585,-0.7416748119781175,0.9066260720507321,-0.9030034431307288,-1.0209153112725855,1.0233699069339786,-0.23455845421899482
37113970501,"Census Tract 9705.01, Macon County, North Carolina",37113,Macon,Macon County,11,129,96,470,159,1320,0.01,0.1,0.66,0.12,0.96,0.07,0.39,-1.1811985210522016,-0.5606980778008102,-1.9375639815822927,-0.11251529911844281,0.1342775422293864,-0.08146382218565658,-1.1349422184666307
37141920204,"Census Tract 9202.04, Pender County, North Carolina",37141,Pender,Pender County,36,390,304,318,208,1369,0.02,0.17,0.37,0.09,0.6,0.14,0.26,-0.7711509560182648,0.07272049181976556,-0.6932308331178443,1.5249244277641496,-0.36080510927145876,-1.1862975513052918,0.33841303212040996
37175960100,"Census Tract 9601, Transylvania County, North Carolina",37175,Transylvania,Transylvania County,103,1000,751,1162,668,4271,0.03,0.21,0.65,0.14,0.91,0.17,0.43,-0.36110339098432803,0.43467396017438004,-0.1599451980616522,-0.05605186026042234,0.4643326432299501,0.25848501754346176,-0.9303095447739864
37191000902,"Census Tract 9.02, Wayne County, North Carolina",37191,Wayne,Wayne County,111,1860,1262,985,895,3581,0.03,0.36,0.5,0.17,0.69,0.25,0.59,-0.36110339098432803,1.791999466504185,1.26214982875486,0.7908997226098842,0.9594152947307952,1.6182803764599354,-0.029925780526350098
37153971100,"Census Tract 9711, Richmond County, North Carolina",37153,Richmond,Richmond County,209,1692,895,813,492,2144,0.06,0.39,0.44,0.11,0.49,0.21,0.54,0.8690393041174824,2.063464567770146,0.5511023153466037,1.1296803557580066,-0.03075000827089525,1.193344326798538,0.788604914244228
37051001601,"Census Tract 16.01, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,280,1179,1739,2207,958,4495,0.05,0.15,0.78,0.13,0.58,0.23,0.5,0.45899173908354585,-0.10825624235754192,0.9066260720507321,-0.7900765654146878,0.29930509272966827,0.8533954870694191,0.42026610159746786
37051002504,"Census Tract 25.04, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,249,1074,1676,2203,442,3732,0.05,0.15,0.79,0.07,0.5,0.24,0.52,0.45899173908354585,-0.10825624235754192,1.0843879504027958,-0.8465400042727084,-0.690860210272022,1.0233699069339786,0.7476783795056989
37133000302,"Census Tract 3.02, Onslow County, North Carolina",37133,Onslow,Onslow County,452,1702,1774,2541,1100,8758,0.06,0.17,0.73,0.12,0.86,0.19,0.43,0.8690393041174824,0.07272049181976556,0.19557855864247572,-0.5077593711245855,0.1342775422293864,0.25848501754346176,-0.7256768710813417
37157040700,"Census Tract 407, Rockingham County, North Carolina",37157,Rockingham,Rockingham County,97,612,704,910,393,3896,0.03,0.14,0.52,0.09,0.88,0.16,0.37,-0.36110339098432803,-0.1987446094461954,-0.3377070764137164,0.6779728448938431,-0.36080510927145876,-0.251438242050216,-0.8075299405583997
37023021202,"Census Tract 212.02, Burke County, North Carolina",37023,Burke,Burke County,207,774,815,831,403,4259,0.06,0.17,0.51,0.09,0.9,0.17,0.41,0.8690393041174824,0.07272049181976556,-0.1599451980616522,0.73443628375186365,-0.36080510927145876,0.08851059767890235,-0.8893830100354575
37067002806,"Census Tract 28.06, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,87,597,698,663,611,1603,0.03,0.2,0.47,0.2,0.49,0.22,0.42,-0.36110339098432803,0.34418559308572655,0.7288641936986678,0.9602900391839455,1.4544979462316403,0.17349780761118205,0.788604914244228
37067003307,"Census Tract 33.07, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,41,273,506,1093,250,2753,0.01,0.07,0.68,0.07,0.72,0.14,0.36,-1.1811985210522016,-0.8321631790667711,-0.6932308331178443,-0.22544217683448375,-0.690860210272022,-0.3364254519824957,-0.15270538474193693
37067004104,"Census Tract 41.04, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,117,408,985,1282,239,3372,0.04,0.1,0.85,0.06,0.82,0.25,0.55,0.048944174049608914,-0.5606980778008102,1.26214982875486,-1.1853206374208305,-0.8558877607723039,1.2783315367308177,-0.5619707321272259
37071030205,"Census Tract 302.05, Gaston County, North Carolina",37071,Gaston,Gaston County,58,407,843,872,271,3907,0.02,0.1,0.6,0.07,0.95,0.21,0.47,-0.7711509560182648,-0.5606980778008102,0.5511023153466037,0.22626533402968002,-0.690860210272022,0.59843385727258,-1.0940156837281019
37057061901,"Census Tract 619.01, Davidson County, North Carolina",37057,Davidson,Davidson County,265,618,965,1375,481,5576,0.06,0.11,0.65,0.08,0.98,0.18,0.42,0.8690393041174824,-0.4702097107121565,0.017816680290411512,-0.05605186026042234,-0.5258326597717404,0.17349780761118205,-1.2167952879436885
37061090501,"Census Tract 905.01, Duplin County, North Carolina",37061,Duplin,Duplin County,250,1049,916,1231,581,5098,0.05,0.18,0.59,0.1,0.84,0.16,0.45,0.45899173908354585,0.16320885890841905,-0.3377070764137164,0.2827287728877005,-0.1957775587711769,0.4284594374080211,-0.6438238016042839
37063001604,"Census Tract 16.04, Durham County, North Carolina",37063,Durham,Durham County,72,233,886,2265,108,5027,0.01,0.04,0.87,0.02,0.77,0.14,0.41,-1.1811985210522016,-1.103628280332732,-0.6932308331178443,-1.2982475151368715,-1.5159979627734306,0.08851059767890235,-0.35733805843458166
37063001711,"Census Tract 17.11, Durham County, North Carolina",37063,Durham,Durham County,122,873,761,1470,1006,1591,0.03,0.2,0.67,0.22,0.36,0.18,0.4,-0.36110339098432803,0.34418559308572655,0.017816680290411512,-0.1689787379764633,1.7845530472322035,0.0035233877466231164,1.3206498658451038
37063002013,"Census Tract 20.13, Durham County, North Carolina",37063,Durham,Durham County,131,383,771,1597,330,2902,0.03,0.08,0.82,0.07,0.63,0.17,0.37,-0.36110339098432803,-0.7416748119781175,-0.1599451980616522,-1.0159303208467692,-0.690860210272022,-0.251438242050216,0.21563342790482312
37145920100,"Census Tract 9201, Person County, North Carolina",37145,Person,Person County,288,1260,1339,1648,638,4798,0.05,0.19,0.62,0.09,0.71,0.2,0.45,0.45899173908354585,0.2536972259970728,0.37334043699453995,0.11333845631363908,-0.36080510927145876,0.4284594374080211,-0.111778850003408
37147000800,"Census Tract 8, Pitt County, North Carolina",37147,Pitt,Pitt County,199,1074,767,328,436,768,0.08,0.34,0.29,0.14,0.23,0.24,0.47,1.6891344341853562,1.611022732326878,1.0843879504027958,1.976631938628313,0.4643326432299501,0.59843385727258,1.8526948174459796
37147001800,"Census Tract 18, Pitt County, North Carolina",37147,Pitt,Pitt County,247,1698,1462,1523,449,3475,0.05,0.26,0.64,0.07,0.53,0.23,0.53,0.45899173908354585,0.8871157956176485,0.9066260720507321,4.1157859759813554e-4,-0.690860210272022,1.1083571168662583,0.6248987752901122
37151030301,"Census Tract 303.01, Randolph County, North Carolina",37151,Randolph,Randolph County,213,1485,1289,1602,1335,4661,0.04,0.23,0.63,0.21,0.72,0.21,0.51,0.048944174049608914,0.6156506943516875,0.5511023153466037,0.056875017455618605,1.6195254967319217,0.9383826970016989,-0.15270538474193693
37001021500,"Census Tract 215, Alamance County, North Carolina",37001,Alamance,Alamance County,142,498,874,1275,449,4156,0.04,0.1,0.69,0.09,0.84,0.18,0.44,0.048944174049608914,-0.5606980778008102,0.017816680290411512,-0.2819056156925036,-0.36080510927145876,0.34347222747574147,-0.6438238016042839
37169070200,"Census Tract 702, Stokes County, North Carolina",37169,Stokes,Stokes County,139,305,426,733,335,3189,0.05,0.1,0.52,0.11,0.97,0.13,0.27,0.45899173908354585,-0.5606980778008102,-0.8709927114699085,0.6779728448938431,-0.03075000827089525,-1.101310341373012,-1.1758687532051597
37155960503,"Census Tract 9605.03, Robeson County, North Carolina",37155,Robeson,Robeson County,66,357,305,367,157,198,0.04,0.2,0.57,0.09,0.11,0.18,0.36,0.048944174049608914,0.34418559308572655,0.017816680290411512,0.3956556506037414,-0.36080510927145876,-0.3364254519824957,2.3438132343083264
37065020300,"Census Tract 203, Edgecombe County, North Carolina",37065,Edgecombe,Edgecombe County,248,1373,885,1022,568,434,0.06,0.28,0.53,0.12,0.09,0.19,0.41,0.8690393041174824,1.068092529794956,0.19557855864247572,0.6215094060358227,0.1342775422293864,0.08851059767890235,2.4256663037853845
37067001700,"Census Tract 17, Forsyth County, North Carolina",37067,Forsyth,Forsyth County,179,2011,1231,923,728,1171,0.04,0.35,0.46,0.12,0.2,0.23,0.58,0.048944174049608914,1.7015110994155311,0.9066260720507321,1.0167534780419658,0.1342775422293864,1.533293166527656,1.9754744216615663
37071031101,"Census Tract 311.01, Gaston County, North Carolina",37071,Gaston,Gaston County,108,467,455,675,451,2040,0.05,0.17,0.61,0.16,0.73,0.17,0.37,0.45899173908354585,0.07272049181976556,-0.1599451980616522,0.16980189517165956,0.7943877442305134,-0.251438242050216,-0.19363191948046587
37071032000,"Census Tract 320, Gaston County, North Carolina",37071,Gaston,Gaston County,200,810,362,320,229,1273,0.09,0.35,0.35,0.1,0.46,0.14,0.36,2.099181999219293,1.7015110994155311,-0.6932308331178443,1.6378513054801906,-0.1957775587711769,-0.3364254519824957,0.9113845184598145
37101040500,"Census Tract 405, Johnston County, North Carolina",37101,Johnston,Johnston County,426,1130,1270,1338,973,5511,0.08,0.18,0.53,0.15,0.85,0.2,0.43,1.6891344341853562,0.16320885890841905,0.37334043699453995,0.6215094060358227,0.6293601937302316,0.25848501754346176,-0.6847503363428128
37041930200,"Census Tract 9302, Chowan County, North Carolina",37041,Chowan,Chowan County,192,666,1196,1157,881,4866,0.04,0.1,0.43,0.14,0.75,0.19,0.39,0.048944174049608914,-0.5606980778008102,0.19557855864247572,1.1861437946160271,0.4643326432299501,-0.08146382218565658,-0.27548498895752377
37071032402,"Census Tract 324.02, Gaston County, North Carolina",37071,Gaston,Gaston County,78,288,1116,1514,392,4674,0.02,0.05,0.83,0.07,0.89,0.22,0.39,-0.7711509560182648,-1.0131399132440784,0.7288641936986678,-1.0723937597047897,-0.690860210272022,-0.08146382218565658,-0.8484564752969286
37071033306,"Census Tract 333.06, Gaston County, North Carolina",37071,Gaston,Gaston County,58,218,262,436,88,1579,0.04,0.13,0.75,0.05,0.97,0.17,0.29,0.048944174049608914,-0.28923297653484914,-0.1599451980616522,-0.6206862488406264,-1.0209153112725855,-0.9313359215084531,-1.1758687532051597
37081010500,"Census Tract 105, Guilford County, North Carolina",37081,Guilford,Guilford County,29,327,304,879,152,2024,0.01,0.14,0.73,0.07,0.86,0.13,0.26,-1.1811985210522016,-0.1987446094461954,-0.8709927114699085,-0.5077593711245855,-0.690860210272022,-1.1862975513052918,-0.7256768710813417
37081011200,"Census Tract 112, Guilford County, North Carolina",37081,Guilford,Guilford County,727,2698,1094,976,662,751,0.16,0.5,0.46,0.11,0.13,0.19,0.42,4.969514954456851,3.0588366057453364,0.19557855864247572,1.0167534780419658,-0.03075000827089525,0.17349780761118205,2.2619601648312684
37051003800,"Census Tract 38, Cumberland County, North Carolina",37051,Cumberland,Cumberland County,169,901,497,374,406,392,0.07,0.41,0.43,0.18,0.13,0.17,0.3,1.2790868691514197,2.244441301947453,-0.1599451980616522,1.1861437946160271,1.1244428452310766,-0.8463487115761734,2.2619601648312684
37055970400,"Census Tract 9704, Dare County, North Carolina",37055,Dare,Dare County,47,238,324,1080,310,2627,0.02,0.08,0.83,0.11,0.9,0.12,0.33,-0.7711509560182648,-0.7416748119781175,-1.0487545898219728,-1.0723937597047897,-0.03075000827089525,-0.5913870817793343,-0.8893830100354575
37057060900,"Census Tract 609, Davidson County, North Carolina",37057,Davidson,Davidson County,196,782,1192,1233,914,4344,0.05,0.15,0.58,0.17,0.82,0.24,0.48,0.45899173908354585,-0.10825624235754192,1.0843879504027958,0.33919221174572095,0.9594152947307952,0.6834210672048597,-0.5619707321272259
37119003600,"Census Tract 36, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,195,1097,753,1109,449,1445,0.06,0.25,0.65,0.1,0.33,0.19,0.41,0.8690393041174824,0.7966274285289947,0.19557855864247572,-0.05605186026042234,-0.1957775587711769,0.08851059767890235,1.4434294700606904
37119004700,"Census Tract 47, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,95,415,185,163,181,409,0.06,0.45,0.39,0.1,0.24,0.11,0.18,0.8690393041174824,2.6063947703020682,-1.2265164681740368,1.4119975500481088,-0.1957775587711769,-1.8661952307635288,1.8117682827074506
37119006204,"Census Tract 62.04, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,183,310,1329,2983,363,6940,0.03,0.04,0.92,0.05,0.92,0.18,0.38,-0.36110339098432803,-1.103628280332732,0.017816680290411512,-1.580564709426974,-1.0209153112725855,-0.16645103211793627,-0.9712360795125154
37119006215,"Census Tract 62.15, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,111,324,919,1410,559,3565,0.03,0.06,0.75,0.11,0.71,0.2,0.46,-0.36110339098432803,-0.9226515461554248,0.37334043699453995,-0.6206862488406264,-0.03075000827089525,0.5134466473403009,-0.111778850003408
37163970302,"Census Tract 9703.02, Sampson County, North Carolina",37163,Sampson,Sampson County,240,929,1157,1093,785,4356,0.06,0.17,0.59,0.14,0.79,0.21,0.51,0.8690393041174824,0.07272049181976556,0.5511023153466037,0.2827287728877005,0.4643326432299501,0.9383826970016989,-0.43919112791163956
37061090502,"Census Tract 905.02, Duplin County, North Carolina",37061,Duplin,Duplin County,168,845,931,852,603,3534,0.05,0.19,0.49,0.13,0.79,0.21,0.44,0.45899173908354585,0.2536972259970728,0.5511023153466037,0.8473631614679046,0.29930509272966827,0.34347222747574147,-0.43919112791163956
37155961801,"Census Tract 9618.01, Robeson County, North Carolina",37155,Robeson,Robeson County,319,2046,1390,388,697,395,0.07,0.36,0.23,0.12,0.07,0.25,0.53,1.2790868691514197,1.791999466504185,1.26214982875486,2.315412571776436,0.1342775422293864,1.1083571168662583,2.507519373262442
37133000500,"Census Tract 5, Onslow County, North Carolina",37133,Onslow,Onslow County,0,0,0,0,0,1155,0,0,0,0,0.71,0,0,-1.5912460860861384,-1.4655817486873468,-3.181897130046741,3.614071665510905,-1.846053063773994,-3.395965009544562,-0.111778850003408
37193960200,"Census Tract 9602, Wilkes County, North Carolina",37193,Wilkes,Wilkes County,35,929,657,847,447,3504,0.01,0.25,0.57,0.12,0.94,0.18,0.37,-1.1811985210522016,0.7966274285289947,0.017816680290411512,0.3956556506037414,0.1342775422293864,-0.251438242050216,-1.0530891489895728
37047930200,"Census Tract 9302, Columbus County, North Carolina",37047,Columbus,Columbus County,35,525,394,197,421,1035,0.02,0.23,0.23,0.19,0.46,0.18,0.44,-0.7711509560182648,0.6156506943516875,0.017816680290411512,2.315412571776436,1.2894703957313585,0.34347222747574147,0.9113845184598145
37059080300,"Census Tract 803, Davie County, North Carolina",37059,Davie,Davie County,154,1217,1639,2956,603,8587,0.02,0.13,0.84,0.07,0.94,0.18,0.46,-0.7711509560182648,-0.28923297653484914,0.017816680290411512,-1.12885719856281,-0.690860210272022,0.5134466473403009,-1.0530891489895728
37135010706,"Census Tract 107.06, Orange County, North Carolina",37135,Orange,Orange County,51,186,847,1102,78,2719,0.02,0.06,0.91,0.02,0.84,0.27,0.5,-0.7711509560182648,-0.9226515461554248,1.6176735854589883,-1.5241012705689534,-1.5159979627734306,0.8533954870694191,-0.6438238016042839
37141920102,"Census Tract 9201.02, Pender County, North Carolina",37141,Pender,Pender County,26,112,127,461,15,1129,0.02,0.09,0.81,0.01,0.88,0.1,0.19,-0.7711509560182648,-0.6511864448894639,-1.4042783465261006,-0.9594668819887493,-1.6810255132737124,-1.781208020831249,-0.8075299405583997
37047930900,"Census Tract 9309, Columbus County, North Carolina",37047,Columbus,Columbus County,145,1753,851,920,353,1839,0.04,0.38,0.47,0.08,0.39,0.19,0.49,0.048944174049608914,1.9729762006814924,0.19557855864247572,0.9602900391839455,-0.5258326597717404,0.7684082771371394,1.197870261629517
37071031701,"Census Tract 317.01, Gaston County, North Carolina",37071,Gaston,Gaston County,50,388,381,818,364,3218,0.02,0.12,0.64,0.11,0.95,0.12,0.32,-0.7711509560182648,-0.3797213436235029,-1.0487545898219728,4.1157859759813554e-4,-0.03075000827089525,-0.676374291711614,-1.0940156837281019
37119005917,"Census Tract 59.17, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,267,504,924,1939,771,3258,0.05,0.08,0.8,0.12,0.52,0.15,0.35,0.45899173908354585,-0.7416748119781175,-0.5154689547657806,-0.9030034431307288,0.1342775422293864,-0.4214126619147754,0.6658253100286411
37119006211,"Census Tract 62.11, Mecklenburg County, North Carolina",37119,Mecklenburg,Mecklenburg County,131,232,1556,1940,87,5103,0.03,0.04,0.93,0.01,0.84,0.27,0.53,-0.36110339098432803,-1.103628280332732,1.6176735854589883,-1.6370281482849942,-1.6810255132737124,1.1083571168662583,-0.6438238016042839
37183053415,"Census Tract 534.15, Wake County, North Carolina",37183,Wake,Wake County,203,238,898,1031,170,2726,0.08,0.07,0.92,0.05,0.8,0.28,0.5,1.6891344341853562,-0.8321631790667711,1.7954354638110526,-1.580564709426974,-1.0209153112725855,0.8533954870694191,-0.4801176626501685
37183053513,"Census Tract 535.13, Wake County, North Carolina",37183,Wake,Wake County,119,314,780,1440,597,3229,0.03,0.07,0.81,0.13,0.72,0.18,0.36,-0.36110339098432803,-0.8321631790667711,0.017816680290411512,-0.9594668819887493,0.29930509272966827,-0.3364254519824957,-0.15270538474193693
37155960401,"Census Tract 9604.01, Robeson County, North Carolina",37155,Robeson,Robeson County,196,1831,1431,981,1320,328,0.03,0.25,0.41,0.18,0.04,0.2,0.39,-0.36110339098432803,0.7966274285289947,0.37334043699453995,1.299070672332068,1.1244428452310766,-0.08146382218565658,2.6302989774780285
37077970500,"Census Tract 9705, Granville County, North Carolina",37077,Granville,Granville County,154,442,1036,876,384,1975,0.04,0.1,0.53,0.09,0.44,0.24,0.48,0.048944174049608914,-0.5606980778008102,1.0843879504027958,0.6215094060358227,-0.36080510927145876,0.6834210672048597,0.9932375879368724
37147001700,"Census Tract 17, Pitt County, North Carolina",37147,Pitt,Pitt County,279,630,889,996,728,2957,0.08,0.15,0.65,0.17,0.69,0.21,0.5,1.6891344341853562,-0.10825624235754192,0.5511023153466037,-0.05605186026042234,0.9594152947307952,0.8533954870694191,-0.029925780526350098
37003040300,"Census Tract 403, Alexander County, North Carolina",37003,Alexander,Alexander County,79,664,590,551,243,2924,0.03,0.22,0.47,0.08,0.96,0.2,0.41,-0.36110339098432803,0.5251623272630338,0.37334043699453995,0.9602900391839455,-0.5258326597717404,0.08851059767890235,-1.1349422184666307
37013930501,"Census Tract 9305.01, Beaufort County, North Carolina",37013,Beaufort,Beaufort County,255,681,531,1180,411,3157,0.07,0.17,0.63,0.1,0.8,0.14,0.32,1.2790868691514197,0.07272049181976556,-0.6932308331178443,0.056875017455618605,-0.1957775587711769,-0.676374291711614,-0.4801176626501685
37035011101,"Census Tract 111.01, Catawba County, North Carolina",37035,Catawba,Catawba County,206,385,613,984,411,2757,0.07,0.1,0.68,0.11,0.74,0.17,0.41,1.2790868691514197,-0.5606980778008102,-0.1599451980616522,-0.22544217683448375,-0.03075000827089525,0.08851059767890235,-0.23455845421899482
37159051301,"Census Tract 513.01, Rowan County, North Carolina",37159,Rowan,Rowan County,15,308,342,592,121,1768,0.01,0.15,0.67,0.06,0.87,0.18,0.4,-1.1811985210522016,-0.10825624235754192,0.017816680290411512,-0.1689787379764633,-0.8558877607723039,0.0035233877466231164,-0.7666034058198706
37149920301,"Census Tract 9203.01, Polk County, North Carolina",37149,Polk,Polk County,45,122,78,302,261,1069,0.04,0.11,0.51,0.23,0.94,0.07,0.21,0.048944174049608914,-0.4702097107121565,-1.9375639815822927,0.73443628375186365,1.9495805977324856,-1.6112336009666899,-1.0530891489895728
37027031100,"Census Tract 311, Caldwell County, North Carolina",37027,Caldwell,Caldwell County,105,503,679,968,382,3807,0.03,0.12,0.59,0.09,0.93,0.17,0.37,-0.36110339098432803,-0.3797213436235029,-0.1599451980616522,0.2827287728877005,-0.36080510927145876,-0.251438242050216,-1.0121626142510443
37031970303,"Census Tract 9703.03, Carteret County, North Carolina",37031,Carteret,Carteret County,27,116,52,306,110,897,0.03,0.15,0.71,0.12,0.85,0.05,0.12,-0.36110339098432803,-0.10825624235754192,-2.293087738286421,-0.39483249340854454,0.1342775422293864,-2.3761184903572063,-0.6847503363428128
